FECHA,RUC,PROVEEDOR,PRODUCTO,UNIDAD MEDIDA,PRECIO UNIT.,CANTIDAD
30/03/2020,20338022850,DROCSA E.I.R.L.,BOTA DESCARTABLE,PAR,3.5,30000
30/03/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.24,100000
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,7,1800
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,7,1800
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,7.5,1800
30/03/2020,20552427638,STERILAB DISTRIBUIDORA S.R.L.,MANDILÓN DESCARTABLE,UNIDAD,6.5,220
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,7.5,1800
30/03/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.29,58500
30/03/2020,20602403867,POLYSTAR PERU S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.29,300000
31/03/2020,10423359159,ALFARO FAJARDO ALAN JOSEPH,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,9.8,12000
31/03/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,19.4,3100
31/03/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,10.62,500
01/04/2020,20476029474,SIGMA ENTERPRISES PERU S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.08,61900
02/04/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.2,10200
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.25,5400
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,5.25,900
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,MANDIL DESCARTABLE TALLA M,UNIDAD,10.74,8000
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,MANDIL DESCARTABLE TALLA L,UNIDAD,10.74,7000
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,5.25,5900
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,PANTALÓN DESCARTABLE TALLA XL,UNIDAD,5.25,900
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,5.25,5400
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.25,5900
02/04/2020,20476029474,SIGMA ENTERPRISES PERU S.A.C.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.3,7000
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,MANDIL DESCARTABLE TALLA XL COLOR AZUL,UNIDAD,10.74,4900
03/04/2020,20338022850,DROCSA E.I.R.L.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.35,1500000
03/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,38700
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.9,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA M,UNIDAD,5.9,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA L,UNIDAD,6.2,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE TALLA M,UNIDAD,8.5,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE TALLA L,UNIDAD,8.5,1000
03/04/2020,20338022850,DROCSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.5,3000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA M,UNIDAD,6.2,1000
03/04/2020,20471476898,MULTIMEDICAL SUPPLIES SAC,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,6.3,120000
06/04/2020,20338022850,DROCSA E.I.R.L.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,1.5,500000
07/04/2020,30556212705,GRUPO INDUSTRIAL POSEIDON S.A. DE C.V.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,0.74,202500
07/04/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,6,30000
08/04/2020,20603540205,GRUPO RUMEDIC S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.5,20000
08/04/2020,20502143973,CORPORACION VALTAKS S.C.R.L.,MANDIL DESCARTABLE TALLA L,UNIDAD,10,20000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MANDIL DESCARTABLE TALLA L,UNIDAD,8.5,100000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.25,2000000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,0.84,2000000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,0.84,5000000
08/04/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,4.7,35000
08/04/2020,20603540205,GRUPO RUMEDIC S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,6,20000
08/04/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,4.7,35000
08/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,38700
08/04/2020,20338022850,DROCSA E.I.R.L.,MANDIL DESCARTABLE TALLA XL COLOR AZUL,UNIDAD,12,20000
08/04/2020,20424084418,KA 'LINSON PERU S.A.C.,EQUIPO RESPIRADOR PURIFICADOR DE AIRE FORZADO,UNIDAD,6844,81
13/04/2020,20384759166,TEXPIMA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,14,50000
13/04/2020,20504575919,IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.26,115800
13/04/2020,20102026986,PLUMAS EIRL,CHAQUETA DESCARTABLE TALLA L,UNIDAD,7,2000
13/04/2020,20102026986,PLUMAS EIRL,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,8,2000
13/04/2020,20102026986,PLUMAS EIRL,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,7.5,2000
13/04/2020,20102026986,PLUMAS EIRL,CHAQUETA DESCARTABLE TALLA M,UNIDAD,6.5,2000
14/04/2020,20559797317,DISTRIBUIDORA GALUMA S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,7.68,30000
14/04/2020,20559797317,DISTRIBUIDORA GALUMA S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,7.68,30000
15/04/2020,20603300557,QUIMICOS Y LABORATORIOS VALENCIA LLERENA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,50,250
15/04/2020,20508699035,MCCO INTERNATIONAL BUSINESS S.A.C.,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,18.37,5000
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,4.5,5000
15/04/2020,20502143973,CORPORACION VALTAKS S.C.R.L.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,6.2,28000
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,4,5000
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.5,5000
15/04/2020,20604708002,EVOLUTION MEDICAL S.A.C,CHAQUETA DESCARTABLE TALLA L,UNIDAD,7.5,20000
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,MANDIL DESCARTABLE TALLA XL COLOR AZUL,UNIDAD,7.5,5000
15/04/2020,20603300557,QUIMICOS Y LABORATORIOS VALENCIA LLERENA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,MAMELUCO DESCARTABLE TALLA L,UNIDAD,50,200
15/04/2020,20508699035,MCCO INTERNATIONAL BUSINESS S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,18.37,10500
15/04/2020,20508699035,MCCO INTERNATIONAL BUSINESS S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,19.37,2300
15/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,38700
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,4,5000
15/04/2020,20502143973,CORPORACION VALTAKS S.C.R.L.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,6,28000
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,MANDIL DESCARTABLE TALLA L,UNIDAD,7,10000
15/04/2020,20600530021,RONWAN PRODUC S.A.C.,MANDIL DESCARTABLE TALLA M,UNIDAD,7,10000
15/04/2020,20503662869,TAGUMEDICA S.A.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,2.5,7480
15/04/2020,20508699035,MCCO INTERNATIONAL BUSINESS S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.47,37000
15/04/2020,20503662869,TAGUMEDICA S.A.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,2.5,53948
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,3.85,120000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,3.85,120000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,3.85,90000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,3.85,90000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,2.85,60000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,2.85,80000
16/04/2020,20264592497,TEXGROUP S.A.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,4.6,120000
16/04/2020,20264592497,TEXGROUP S.A.,BOTA DESCARTABLE,PAR,2.3,75000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,2.85,60000
16/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,2.85,80000
16/04/2020,20264592497,TEXGROUP S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.8,60000
16/04/2020,20264592497,TEXGROUP S.A.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,4.9,120000
16/04/2020,20264592497,TEXGROUP S.A.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.5,60000
16/04/2020,20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,20.5,50000
17/04/2020,20513433442,CORPORACION MORENO INTERNATIONAL GROUP SOCIEDAD ANONIMA CERRADA,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,15.96,100000
17/04/2020,20424084418,KA 'LINSON PERU S.A.C.,GAFA DE SEGURIDAD DE MONTURA INTEGRAL,UNIDAD,30.73,3160
17/04/2020,20424084418,KA 'LINSON PERU S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,14.5,1254
17/04/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,21,20000
17/04/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,23.5,20000
17/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,38700
17/04/2020,20603236549,TECHNOFLEX L & L S.A.C.,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,19.9,70002
17/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,25200
17/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,29648
17/04/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA L,UNIDAD,19,20000
17/04/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA L,UNIDAD,21.5,20000
17/04/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA M,UNIDAD,19.5,20000
17/04/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA M,UNIDAD,17,20000
17/04/2020,20505719396,Q-MEDICAL S.A.C,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.45,200000
20/04/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.2,5500
20/04/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,1.2,1500
20/04/2020,20263368992,CYMED MEDICAL SAC,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,12.5,660
20/04/2020,20263368992,CYMED MEDICAL SAC,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,3.25,17600
20/04/2020,20602830307,DROGUERIA FAVETEX S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,7.5,30000
20/04/2020,20423925028,MODAS DIVERSAS DEL PERU SAC,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,10,4225
20/04/2020,20423925028,MODAS DIVERSAS DEL PERU SAC,MANDIL DESCARTABLE TALLA M,UNIDAD,10,12000
20/04/2020,20423925028,MODAS DIVERSAS DEL PERU SAC,MANDIL DESCARTABLE TALLA L,UNIDAD,10,12000
20/04/2020,20423925028,MODAS DIVERSAS DEL PERU SAC,MANDIL DESCARTABLE TALLA XL COLOR AZUL,UNIDAD,10,12000
20/04/2020,20293847038,TEXTILES CAMONES S.A.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.4,34000
20/04/2020,20293847038,TEXTILES CAMONES S.A.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,5.4,34000
20/04/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,7.6,30000
20/04/2020,20293847038,TEXTILES CAMONES S.A.,PANTALÓN DESCARTABLE TALLA XL,UNIDAD,5.4,51000
20/04/2020,20293847038,TEXTILES CAMONES S.A.,PANTALÓN DESCARTABLE TALLA XXL,UNIDAD,5.4,51000
21/04/2020,20423925028,MODAS DIVERSAS DEL PERU SAC,MAMELUCO DESCARTABLE TALLA L,UNIDAD,20,12500
21/04/2020,20433546394,EDALMI S.A.C.,GAFA DE SEGURIDAD DE MONTURA INTEGRAL,UNIDAD,25.3,19247
22/04/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,9.44,8000
22/04/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,18.88,2000
22/04/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,15,400
22/04/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,10.62,900
22/04/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,5.9,8000
22/04/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,7.67,10000
27/04/2020,10753825113,ALDAZ SANTOS TATIANA SOFIA,MAMELUCO DESCARTABLE TALLA L,UNIDAD,20.2,15000
27/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,3.85,115000
27/04/2020,10753825113,ALDAZ SANTOS TATIANA SOFIA,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,21.7,15000
27/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,3.85,115000
27/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,3.85,115000
27/04/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,3.85,115000
28/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,20,3600
28/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,20,26744
28/04/2020,20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,5.8,500000
29/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,20,19656
04/05/2020,20101635440,COTTON KNIT S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,7.15,2600
04/05/2020,20101635440,COTTON KNIT S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,7.15,1300
04/05/2020,20601081254,SMALL BEN S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,5,20000
04/05/2020,20101635440,COTTON KNIT S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,7.15,2600
04/05/2020,20101635440,COTTON KNIT S.A.C.,PANTALÓN DESCARTABLE TALLA XL,UNIDAD,7.15,2600
04/05/2020,20101635440,COTTON KNIT S.A.C.,PANTALÓN DESCARTABLE TALLA XXL,UNIDAD,7.15,1300
04/05/2020,20101635440,COTTON KNIT S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,7.15,1300
