FECHA,RUC,PROVEEDOR,PRODUCTO,UNIDAD MEDIDA,PRECIO UNIT.,CANTIDAD
04/05/2020,20101635440,COTTON KNIT S.A.C.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,7.15,2600
04/05/2020,20101635440,COTTON KNIT S.A.C.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,7.15,1300
04/05/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,HIDROXICLOROQUINA SULFATO 200 mg (Equiv. 155 mg hidroxicloroquina) TAB,UNIDAD,1.76,5989410
05/05/2020,20522333051,PHARMACEUTICAL DISTOLOZA S.A.,METILPREDNISOLONA 500 mg INY 8 mL,UNIDAD,21,17828
05/05/2020,20603540205,GRUPO RUMEDIC S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.5,40000
05/05/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,1.2,3000000
05/05/2020,20603540205,GRUPO RUMEDIC S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,6,40000
05/05/2020,20338022850,DROCSA E.I.R.L.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.35,1000000
06/05/2020,20605321616,TEXTILES & MODA GUSTAVO E.I.R.L.,BOTA DESCARTABLE,PAR,3.89,20000
06/05/2020,20603155476,PHARMATECH LOGISTIC S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.85,12000
07/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.25,120000
07/05/2020,20601579228,TEXTILES EDCE S.A.C.,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,22.5,27700
07/05/2020,20601579228,TEXTILES EDCE S.A.C.,MAMELUCO DESCARTABLE TALLA M,UNIDAD,19.5,4600
07/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,4.25,79036
07/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,4.25,120000
07/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,4.25,120000
07/05/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,METILPREDNISOLONA 500 mg INY 8 mL,UNIDAD,18,40000
07/05/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,ENOXAPARINA SODICA 60 mg/0.6 mL INY 0.6 mL,UNIDAD,17.34,310000
07/05/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,12.61,50000
08/05/2020,20100096855,SANOFI-AVENTIS DEL PERU S.A,AZITROMICINA 500 MG TAB,UNIDAD,1,116000
08/05/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.2,7500
08/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.25,28080
08/05/2020,20102026986,PLUMAS EIRL,BOTA DESCARTABLE,PAR,3.55,30000
08/05/2020,20600645685,PUGAROCHA WORLD TRADE CORPORATION S.A.C.,BOTA DESCARTABLE,PAR,3.5,10000
08/05/2020,20601579228,TEXTILES EDCE S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,21,27700
11/05/2020,20433546394,EDALMI S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,13.1,150000
14/05/2020,20102026986,PLUMAS EIRL,BOTA DESCARTABLE,PAR,3.55,40000
15/05/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,16.9,1300
18/05/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.42,500000
18/05/2020,30556212745,BLUE SEA SHIP SERVICE,LENTES PROTECTORES DE POLICARBONATO,UNIDAD,8.86,108206
18/05/2020,30556212745,BLUE SEA SHIP SERVICE,LENTES PROTECTORES DE POLICARBONATO,UNIDAD,8.86,849294
20/05/2020,20474456049,GENCOPHARMACEUTICAL S.A.C.,IVERMECTINA 6 mg/mL SOL 5 mL,UNIDAD,14,490659
20/05/2020,20100096855,SANOFI-AVENTIS DEL PERU S.A,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,16.69,40000
20/05/2020,20478224169,PHARMAGEN S.A.C.,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,15.5,300000
20/05/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,14.87,317006
20/05/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,ENOXAPARINA SODICA 60 mg/0.6 mL INY 0.6 mL,UNIDAD,17.87,151465
22/05/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,16.9,20000
22/05/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA L,UNIDAD,20,23243
22/05/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA M,UNIDAD,18,20500
22/05/2020,20547668317,TEXTILES HEAWOK S.A.C,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,22,40000
26/05/2020,20605991204,GRUPO ÑUQAYKU E.I.R.L.,BOTA DESCARTABLE,PAR,3.5,159500
26/05/2020,20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,11.8,47875
26/05/2020,20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,11.8,26840
26/05/2020,20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,11.8,86180
27/05/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,14.87,150000
27/05/2020,20513930748,AURA TEXTILES SOCIEDAD ANONIMA CERRADA,BOTA DESCARTABLE,PAR,2.5,200000
27/05/2020,20549209034,BIOCURE S.A.C.,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,30,49
27/05/2020,20549209034,BIOCURE S.A.C.,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,30,113
28/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.25,31256
28/05/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,1.15,3990150
28/05/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,1.15,3509850
28/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,4.25,120000
28/05/2020,20293847038,TEXTILES CAMONES S.A.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,4.25,456454
01/06/2020,20600964934,SONIH INDUSTRIAS S.A.C.,LENTES PROTECTORES DE POLICARBONATO,UNIDAD,11.8,140000
03/06/2020,20264592497,TEXGROUP S.A.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,4.9,133136
05/06/2020,20293847038,TEXTILES CAMONES S.A.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,5.85,140000
05/06/2020,20293847038,TEXTILES CAMONES S.A.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.85,140000
05/06/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,LENTES PROTECTORES DE POLICARBONATO,UNIDAD,16.9,10000
05/06/2020,20513553693,JJ BOGGIO ING SOCIEDAD ANONIMA CERRADA-JJ BOGGIO S.A.C.,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,19,15000
08/06/2020,20264592497,TEXGROUP S.A.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,4.9,13000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,AMPICILINA (COMO SAL SODICA) + SULBACTAM (COMO SAL SODICA) 1 g + 500 mg INY,-,1.22,480000
09/06/2020,20482137319,DROGUERIA INVERSIONES JPS S.A.C,PIPERACILINA + TAZOBACTAM  4 g + 500 mg INY,-,7.59,240000
09/06/2020,20482137319,DROGUERIA INVERSIONES JPS S.A.C,CEFTAZIDIMA 1 G INY CON DILUYENTE,-,2.75,180000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,CEFTAZIDIMA 1 G INY CON DILUYENTE,-,2.05,180000
09/06/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,VANCOMICINA (COMO CLORHIDRATO) 500 mg INY,-,4.15,120000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,OMEPRAZOL (COMO SAL SODICA) 40 mg INY,-,0.86,120000
09/06/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,HEPARINA SODICA 25000 UI/5 mL INY 5 mL,-,16.95,60000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,MEROPENEM 500 MG INY,-,5,720000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,CILASTATINA + IMIPENEM (COMO SAL SODICA) 500 mg + 500 mg INY,-,12.21,240000
09/06/2020,20522333051,PHARMACEUTICAL DISTOLOZA S.A.,VASOPRESINA 20 UI INY 1mL,-,49.5,480000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,BROMURO DE IPRATROPIO 20 µg/dosis (20 mcg/dosis) AER 200 DOSIS,-,6.23,60000
09/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,SALBUTAMOL (COMO SULFATO) 100 µg/DOSIS AER 200 DOSIS,-,3.55,60000
09/06/2020,20516326051,DROGUERIAS UNIDAS DEL PERU SOCIEDAD ANONIMA CERRADA,SALBUTAMOL (COMO SULFATO) 5 mg/mL SOL 10 mL,-,8.5,60000
09/06/2020,20377339461,B. BRAUN MEDICAL PERU S.A.,SOLUCION DE LACTATO SODICO COMPUESTA(LACTATO RINGER) SOL 1 L,-,4.5,120000
09/06/2020,20377339461,B. BRAUN MEDICAL PERU S.A.,DEXTROSA 5 g/100 mL (5 %) INY 1 L,-,2.83,180000
09/06/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,BROMURO DE ROCURONIO 10 mg/mL INY 5 mL,-,12.8,1500000
10/06/2020,20513578416,FARMACEUTICA OTARVASQ S.A.C,NOREPINEFRINA (COMO ACIDO TARTRATO) 1 mg/mL INY 4 mL,-,2.5,840000
10/06/2020,20503300525,VITALIS PERU SAC,RANITIDINA (COMO CLORHIDRATO) 25 mg/mL INY 2 mL,-,0.42,120000
10/06/2020,20522761525,SEVEN PHARMA S.A.C.,VANCOMICINA (COMO CLORHIDRATO) 500 mg INY,-,3.3,120000
11/06/2020,20601571065,JK MEDICAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,OXIMETRO DE PULSOS ADULTO - PEDIATRICO,-,170,10000
12/06/2020,20440180044,J P S DISTRIBUCIONES E.I.R.L,PARACETAMOL 500 MG TAB,-,0.08,360000
12/06/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,IVERMECTINA 6 mg/mL SOL 5 mL,UNIDAD,8.5,200000
12/06/2020,20523951603,LABORATORIOS SIEGFRIED S.A.C.,IVERMECTINA 6 mg/mL SOL 5 mL,UNIDAD,6.91,788225
12/06/2020,20305284174,LABORATORIOS LANSIER S.A.C.,IVERMECTINA 6 mg/mL SOL 5 mL,UNIDAD,7.08,729175
12/06/2020,20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C.,LENTES PROTECTORES DE POLICARBONATO,UNIDAD,11.3,140895
12/06/2020,20603642318,GE PHARMA S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,1.2,1000000
12/06/2020,20471476898,MULTIMEDICAL SUPPLIES SAC,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,17.35,240000
12/06/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,AZITROMICINA 500 MG TAB,UNIDAD,0.84,466000
12/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,CEFTRIAXONA (COMO SAL SODICA) CON DILUYENTE 1 g INY,-,0.89,120000
12/06/2020,20440180044,J P S DISTRIBUCIONES E.I.R.L,DOBUTAMINA (COMO CLORHIDRATO) 250 mg/20 mL INY 20 mL,-,47.9,360000
12/06/2020,20255361695,LABORATORIOS AMERICANOS S.A.,DEXAMETASONA FOSFATO (COMO SAL SODICA) 4 mg/2 mL INY 2 mL,-,0.17,180000
12/06/2020,20513553693,JJ BOGGIO ING SOCIEDAD ANONIMA CERRADA-JJ BOGGIO S.A.C.,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,19,50000
15/06/2020,20501584623,ARGOS MEDICAL IMPORT S.R.L.,FUROSEMIDA 10 MG/ML INY 2 ML,-,0.55,270000
15/06/2020,20501584623,ARGOS MEDICAL IMPORT S.R.L.,SODIO CLORURO 20 g/100 mL (20 %) INY 20 mL,-,2,50000
15/06/2020,20501584623,ARGOS MEDICAL IMPORT S.R.L.,SODIO CLORURO 20 g/100 mL (20 %) INY 20 mL,-,1.8,100000
15/06/2020,20501584623,ARGOS MEDICAL IMPORT S.R.L.,CALCIO GLUCONATO 100 mg/mL (Equiv. 8.4 mg/mL Ca) INY 10 mL,-,1.69,200000
15/06/2020,20600170458,CORVAL PHARMACEUTICAL S.A.C.,EPINEFRINA (COMO CLORHIDRATO O TARTRATO) 1 mg/mL INY 1 mL,-,2.4,70000
15/06/2020,20501584623,ARGOS MEDICAL IMPORT S.R.L.,MAGNESIO SULFATO 200 MG/ML INY 10 ML,-,2.15,10000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,MAGNESIO SULFATO 200 MG/ML INY 10 ML,-,1.2,40000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,CALCIO GLUCONATO 100 mg/mL (Equiv. 8.4 mg/mL Ca) INY 10 mL,-,1.2,70000
16/06/2020,20478223863,OQ  PHARMA S.A.C.,HIDROCORTISONA (COMO SUCCINATO SÓDICO) 100 mg INY,-,4.5,180000
16/06/2020,20478223863,OQ  PHARMA S.A.C.,DEXTROSA 333 mg/mL (33 %) INY 20 mL,-,1.2,240000
16/06/2020,20478223863,OQ  PHARMA S.A.C.,SODIO CLORURO 900 mg/100 mL (0.9 %) INY 100 mL,-,2.3,300000
16/06/2020,20478223863,OQ  PHARMA S.A.C.,SODIO CLORURO 20 g/100 mL (20 %) INY 20 mL,-,2,150000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,FUROSEMIDA 10 MG/ML INY 2 ML,-,0.62,60000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,METOCLOPRAMIDA CLORHIDRATO 5 MG/ML INY 2 ML,-,0.6,100000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,HALOPERIDOL 5 mg/mL INY 1 mL,-,3,100000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,DOPAMINA CLORHIDRATO 40 MG/ML INY 5 ML,-,2.35,30000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,POLIGELINA 3.5 g/100 mL (3.5 %) INY 500 mL,-,34.5,50000
16/06/2020,20381450377,FRESENIUS KABI PERU S.A.,LANATOSIDO C 200 µg/mL INY 2 mL,-,3,69000
16/06/2020,20100085225,QUIMICA SUIZA S.A.C,TOCILIZUMAB 20 mg/mL INY 20 mL,-,3013.72,700
17/06/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,ENOXAPARINA SODICA 60 mg/0.6 mL INY 0.6 mL,UNIDAD,16.3,580000
17/06/2020,20557777301,EMCURE PHARMA PERU S.A.C,ENOXAPARINA SODICA 60 mg/0.6 mL INY 0.6 mL,UNIDAD,17.3,1035200
17/06/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,AZITROMICINA 250 mg TAB,UNIDAD,0.54,4192600
17/06/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,13.5,770790
17/06/2020,20503794692,NORDIC PHARMACEUTICAL COMPANY S. A. C.,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,13.83,496420
17/06/2020,20557777301,EMCURE PHARMA PERU S.A.C,ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL,UNIDAD,14.5,1732390
17/06/2020,20171586608,DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.,METILPREDNISOLONA 500 mg INY 8 mL,UNIDAD,14.95,180000
18/06/2020,20557703102,DVOLK E.I.R.L.,MANDIL DESCARTABLE NO ESTERIL TALLA M,UNIDAD,10,2400
18/06/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,6,120000
18/06/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,6,120000
18/06/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA S,UNIDAD,6,10000
18/06/2020,20102026986,PLUMAS EIRL,BOTA DESCARTABLE,PAR,2.49,100000
19/06/2020,20513930748,AURA TEXTILES SOCIEDAD ANONIMA CERRADA,BOTA DESCARTABLE,PAR,2.6,110000
19/06/2020,20544559177,CORPORACION TEXTIL FRALUSE S.A.C,BOTA DESCARTABLE,PAR,2.8,30000
19/06/2020,20513930748,AURA TEXTILES SOCIEDAD ANONIMA CERRADA,BOTA DESCARTABLE,PAR,2.5,250000
19/06/2020,20604634149,IMPORCOSTURA E.I.R.L.,BOTA DESCARTABLE,PAR,2.49,60000
19/06/2020,20605321616,TEXTILES & MODA GUSTAVO E.I.R.L.,BOTA DESCARTABLE,PAR,2.5,100000
19/06/2020,20293847038,TEXTILES CAMONES S.A.,BOTA DESCARTABLE,PAR,2.5,183000
19/06/2020,20293847038,TEXTILES CAMONES S.A.,BOTA DESCARTABLE,PAR,2.5,280000
22/06/2020,20338022850,DROCSA E.I.R.L.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.35,945000
22/06/2020,20338022850,DROCSA E.I.R.L.,GORRO QUIRURGICO DESCARTABLE,UNIDAD,0.35,55000
22/06/2020,20601562295,TELLO MANUFACTURAS INDUSTRIALES TEXTILES E.I.R.L.,MANDIL DESCARTABLE TALLA XL COLOR AZUL,UNIDAD,13.35,10000
22/06/2020,20297809785,WALON SPORT S.A.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,21.5,3500
22/06/2020,10468478094,ROSSI MALCA VICKY ESTHER,MAMELUCO DESCARTABLE TALLA L,UNIDAD,23,12350
22/06/2020,20297809785,WALON SPORT S.A.,MAMELUCO DESCARTABLE TALLA M,UNIDAD,21.5,6000
22/06/2020,10468478094,ROSSI MALCA VICKY ESTHER,MAMELUCO DESCARTABLE TALLA XL,UNIDAD,24,12350
22/06/2020,20297809785,WALON SPORT S.A.,MAMELUCO DESCARTABLE TALLA S,UNIDAD,21.5,4300
22/06/2020,10468478094,ROSSI MALCA VICKY ESTHER,MAMELUCO DESCARTABLE TALLA S,UNIDAD,23,5300
22/06/2020,20603007191,MINDSTORMS S.A.C,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,13.8,71880
22/06/2020,20603007191,MINDSTORMS S.A.C,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,13.8,75310
22/06/2020,20603007191,MINDSTORMS S.A.C,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,13.8,77400
22/06/2020,20603007191,MINDSTORMS S.A.C,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,13.8,51300
